CD1Var1,CD1Var2,CD1Var3,CD1Var4,CD1Var5,CD1Var6,CD1Var7,CD1Var8,CD1Var9,CD1Var10,CD2Var1,CD2Var2,CD2Var3,CD2Var4,CD2Var5,CD2Var6,CD2Var7,CD2Var8,CD2Var9,CD2Var10,CD3Var1,CD3Var2,CD3Var3,CD3Var4,CD3Var5,CD3Var6,CD3Var7,CD3Var8,CD3Var9,CD3Var10,CD4Var1,CD4Var2,CD4Var3,CD4Var4,CD4Var5,CD4Var6,CD4Var7,CD4Var8,CD4Var9,CD4Var10,CD1Mean1,CD1Mean2,CD1Mean3,CD1Mean4,CD1Mean5,CD1Mean6,CD1Mean7,CD1Mean8,CD1Mean9,CD1Mean10,CD2Mean1,CD2Mean2,CD2Mean3,CD2Mean4,CD2Mean5,CD2Mean6,CD2Mean7,CD2Mean8,CD2Mean9,CD2Mean10,CD3Mean1,CD3Mean2,CD3Mean3,CD3Mean4,CD3Mean5,CD3Mean6,CD3Mean7,CD3Mean8,CD3Mean9,CD3Mean10,CD4Mean1,CD4Mean2,CD4Mean3,CD4Mean4,CD4Mean5,CD4Mean6,CD4Mean7,CD4Mean8,CD4Mean9,CD4Mean10,ApproxMean1,ApproxMean2,ApproxMean3,ApproxMean4,ApproxMean5,ApproxMean6,ApproxMean7,ApproxMean8,ApproxMean9,ApproxMean10,ApproxVar1,ApproxVar2,ApproxVar3,ApproxVar4,ApproxVar5,ApproxVar6,ApproxVar7,ApproxVar8,ApproxVar9,ApproxVar10,MeanSC1,MeanSC2,MeanSC3,MeanSC4,MeanSC5,MeanSC6,MeanSC7,MeanSC8,MeanSC9,MeanSC10,MedianSC1,MedianSC2,MedianSC3,MedianSC4,MedianSC5,MedianSC6,MedianSC7,MedianSC8,MedianSC9,MedianSC10,MAVSC1,MAVSC2,MAVSC3,MAVSC4,MAVSC5,MAVSC6,MAVSC7,MAVSC8,MAVSC9,MAVSC10,SSISC1,SSISC2,SSISC3,SSISC4,SSISC5,SSISC6,SSISC7,SSISC8,SSISC9,SSISC10,RMSSC1,RMSSC2,RMSSC3,RMSSC4,RMSSC5,RMSSC6,RMSSC7,RMSSC8,RMSSC9,RMSSC10,VarSC1,VarSC2,VarSC3,VarSC4,VarSC5,VarSC6,VarSC7,VarSC8,VarSC9,VarSC10,KurtSC1,KurtSC2,KurtSC3,KurtSC4,KurtSC5,KurtSC6,KurtSC7,KurtSC8,KurtSC9,KurtSC10,SkwSC1,SkwSC2,SkwSC3,SkwSC4,SkwSC5,SkwSC6,SkwSC7,SkwSC8,SkwSC9,SkwSC10,MaxFreqSC1,MaxFreqSC2,MaxFreqSC3,MaxFreqSC4,MaxFreqSC5,MaxFreqSC6,MaxFreqSC7,MaxFreqSC8,MaxFreqSC9,MaxFreqSC10,STDPSDSC1,STDPSDSC2,STDPSDSC3,STDPSDSC4,STDPSDSC5,STDPSDSC6,STDPSDSC7,STDPSDSC8,STDPSDSC9,STDPSDSC10,FirstEstimation,Label1
0.1603103,0.12656451,0.14424649,0.15282772,0.15196641,0.15634446,0.11608376,0.16657209,0.15471635,0.15491956,0.16475055,0.14590867,0.16161068,0.16860299,0.16711425,0.17285354,0.16203727,0.18106351,0.16353651,0.14745113,0.15973607,0.17482618,0.16324959,0.20027042,0.13821498,0.16928673,0.17072296,0.199618,0.1753859,0.18460034,0.1699388,0.21876166,0.18196228,0.19180935,0.19712555,0.19042743,0.18657841,0.19635699,0.20275755,0.17714706,0.49616609,0.62436917,0.57571223,0.47730022,0.51395123,0.48407093,0.34838718,0.47517056,0.52153251,0.50102185,0.49178596,0.46683585,0.50429596,0.55937275,0.48419571,0.50845734,0.45341767,0.54553959,0.49942541,0.5293213,0.55057171,0.55353375,0.56314661,0.49370878,0.51218964,0.5139983,0.54870733,0.49163458,0.53839878,0.41247792,0.37326955,0.50590312,0.48441205,0.62277478,0.43733624,0.53093134,0.43394405,0.49907002,0.49928108,0.5779354,0.46090684,0.50839166,0.47446114,0.43209464,0.47751692,0.37433369,0.41002531,0.42570501,0.41086545,0.50013261,0.070426847,0.078773197,0.091565868,0.060728589,0.090793978,0.065680705,0.077712683,0.067195158,0.057570728,0.053774154,0.44950184,0.45281665,0.49634423,0.48865061,0.45946593,0.45692047,0.46676688,0.41279616,0.3846689,0.54184911,0.43868171,0.45425903,0.48377638,0.47883111,0.41218559,0.39751334,0.43849735,0.34474585,0.30081428,0.55736925,1.4093613,1.1810697,1.0713445,0.54335409,0.82763169,0.50720586,0.54252864,0.47391868,0.33676135,0.33682869,5231.174,3657.3062,3021.708,889.34431,1825.9616,669.52375,775.45893,602.07672,332.52014,372.97721,2.2602142,1.8898646,1.7178145,0.93193364,1.3353523,0.80859865,0.87022073,0.76678912,0.56984796,0.60351931,0.087856478,0.083810467,0.088437967,0.062952515,0.077466908,0.088184869,0.084152062,0.087586295,0.074370626,0.050233935,1.7452864,1.7442744,1.727809,2.2638099,1.864415,1.8171546,1.7817252,1.9427279,2.5188885,2.6313784,0.19155365,0.11961311,0.14309037,0.056129474,0.3618001,0.37057818,0.26565862,0.48996778,0.78771763,-0.11084652,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.034040122,0.033744988,0.035030456,0.037468835,0.040158237,0.033460472,0.034895055,0.033432456,0.036981557,0.034125777,9,9
0.1597208,0.16144628,0.14265938,0.12547365,0.15151751,0.1365271,0.16284722,0.16617498,0.1422943,0.13816471,0.1782144,0.16557324,0.15553718,0.11508015,0.14253383,0.12865301,0.13185546,0.18976638,0.13780618,0.16703243,0.14961008,0.15548078,0.15951213,0.1150126,0.13564151,0.12938012,0.12224176,0.18065566,0.13436954,0.18522794,0.18692741,0.2128284,0.18202851,0.10142963,0.15493275,0.12863726,0.12599472,0.19300311,0.12120147,0.21398427,0.49592286,0.51664522,0.57633147,0.39203238,0.51796036,0.55798557,0.4960419,0.47456854,0.47656182,0.44545315,0.53909884,0.43860907,0.49151478,0.32624452,0.52987407,0.65531834,0.56006959,0.48347753,0.39088038,0.46443943,0.49497499,0.46858588,0.5736367,0.3497316,0.49989341,0.6579424,0.54591123,0.40352961,0.35472396,0.50022162,0.53008235,0.54756357,0.46453209,0.51345893,0.68686562,0.68595813,0.66680812,0.50874728,0.48235045,0.47645763,0.47501735,0.50878439,0.48203833,0.43913684,0.4990862,0.35912289,0.40306481,0.42342381,0.40498359,0.50244402,0.082525428,0.082212538,0.097419597,0.059491736,0.08547572,0.067595026,0.077750222,0.07298979,0.063576161,0.052145442,0.46133805,0.44386623,0.48912666,0.49323242,0.45023039,0.43740964,0.45439881,0.41319864,0.39939001,0.58496001,0.46227667,0.44745868,0.49360536,0.49521497,0.43704188,0.41719261,0.43425482,0.37431179,0.35281554,0.59616779,1.329056,1.1651677,1.058543,0.52061126,0.80310957,0.47762247,0.52464483,0.44675107,0.35748376,0.33005932,4868.8462,3680.7991,2999.3551,818.2698,1750.3147,622.0868,734.98162,553.41635,357.19494,370.3839,2.1805349,1.8959247,1.711449,0.89391923,1.3073988,0.77942712,0.84720451,0.73515009,0.59061255,0.60141752,0.08063871,0.084069592,0.091810577,0.060354082,0.080269154,0.082600642,0.083476498,0.083885494,0.074998379,0.042845884,1.8509291,1.8516469,1.7691161,2.2445889,1.8732285,1.8766582,1.8020526,1.9973481,2.1420336,2.9654701,0.16673097,0.20436861,0.10391849,0.022603244,0.27150849,0.31258221,0.23538427,0.44018968,0.55140986,-0.28426582,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.034022507,0.033351555,0.035480059,0.040670317,0.041780722,0.034436902,0.033961692,0.033941796,0.0373284,0.035592794,9,9
0.15985235,0.134915,0.14173794,0.14464481,0.1349557,0.16685761,0.13037199,0.16523376,0.13855106,0.15349976,0.16153142,0.15399617,0.14753834,0.14652521,0.16521154,0.17521772,0.11729746,0.17971846,0.16735902,0.15277379,0.15233145,0.17184117,0.15441914,0.14850388,0.16164643,0.18328929,0.10564956,0.16054552,0.15866001,0.16943614,0.17538981,0.18173536,0.17124271,0.12314607,0.17783438,0.18140415,0.11879614,0.19643856,0.18155637,0.19735627,0.49765457,0.43325145,0.57581554,0.54165321,0.46462806,0.44977055,0.39255657,0.47290828,0.46588901,0.50598835,0.47046264,0.4258094,0.45075848,0.60890036,0.48394903,0.5030011,0.31928592,0.54635018,0.49848213,0.54257091,0.47131276,0.41389612,0.46304639,0.62401052,0.52477605,0.57086625,0.35626357,0.45868049,0.39833511,0.52423568,0.58773526,0.50054272,0.40805544,0.49173724,0.54932337,0.54396431,0.30887685,0.51816516,0.36109258,0.46888898,0.47375249,0.51017523,0.4784644,0.48083912,0.51142516,0.37788695,0.40066269,0.42484213,0.42610249,0.48707996,0.07913943,0.079964493,0.098595274,0.064957311,0.080119631,0.073547232,0.08217916,0.075088187,0.065911632,0.053285412,0.46058272,0.54066836,0.49362668,0.47418833,0.46121561,0.43857862,0.45241199,0.42448509,0.57152458,0.45675801,0.45331281,0.53181869,0.47652575,0.45173682,0.43584105,0.39426908,0.42670499,0.36569643,0.53870608,0.44133278,1.3710855,1.2267875,1.0685557,0.50729369,0.79793182,0.48460525,0.51279654,0.45145023,0.38297448,0.2967996,5081.0443,4047.9887,3017.6446,725.32012,1747.9267,624.89472,710.26654,564.50919,438.68479,271.50068,2.2275451,1.988244,1.7166591,0.84161775,1.3065066,0.7811842,0.83283832,0.74248132,0.65452511,0.51491492,0.08224261,0.06251867,0.091834624,0.056828186,0.077461266,0.085030165,0.077740117,0.084109531,0.045744646,0.050629013,1.7933233,1.9147887,1.7316483,2.1124503,1.9110502,1.8310277,1.8534844,1.980457,2.720955,2.4284526,0.1402339,0.067875294,0.1239182,0.11254446,0.31737998,0.31853939,0.20985734,0.44626206,0.14776285,0.093081771,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.033932596,0.033656287,0.034931697,0.037584871,0.038147571,0.033985822,0.034272692,0.033565738,0.036769877,0.034256811,9,9
0.1515862,0.1553559,0.10430864,0.13667887,0.16006351,0.13174759,0.15997047,0.15388783,0.15530522,0.14141504,0.13392756,0.16075343,0.10748446,0.12463327,0.14271202,0.15396412,0.1561104,0.18853965,0.18473577,0.16263756,0.15615202,0.17072861,0.11787491,0.13920865,0.17482894,0.1646464,0.14598162,0.16287486,0.16812667,0.18788412,0.14908045,0.17775405,0.11054833,0.11728827,0.16703205,0.14246865,0.17984697,0.2040478,0.20358538,0.18405332,0.46903217,0.50670568,0.42047894,0.42182981,0.47920216,0.35291644,0.48841827,0.51100737,0.52416728,0.46453958,0.48851262,0.43644183,0.32733168,0.35451228,0.52325792,0.48217299,0.47616128,0.47430845,0.54412084,0.48937804,0.38522076,0.46344479,0.2706113,0.34841232,0.5325956,0.42320674,0.37834836,0.41222651,0.50856253,0.49006542,0.47779911,0.45248467,0.31737373,0.43055831,0.47863793,0.45462559,0.50321675,0.530123,0.52797575,0.48720713,0.49129283,0.51774901,0.50453887,0.47723474,0.4532817,0.45140821,0.4304859,0.42521603,0.44205863,0.49377317,0.071113062,0.074498875,0.089684323,0.060735099,0.094728761,0.055607758,0.087082527,0.078345283,0.06434012,0.049315931,0.46680902,0.4290956,0.49019221,0.49077577,0.46412712,0.48164462,0.46093862,0.40680978,0.40785219,0.44724545,0.44373326,0.40593337,0.47127319,0.46856399,0.42141999,0.43973528,0.43413087,0.33266731,0.33912354,0.43602878,1.4054708,1.1876124,1.0971802,0.52115904,0.83017103,0.52073957,0.53835498,0.47920443,0.36870812,0.30094398,5207.3333,3699.2593,3126.7635,743.78532,1807.3811,698.0608,751.9761,599.01128,380.125,271.32221,2.255058,1.900673,1.7474209,0.85226337,1.3285408,0.82565126,0.8569432,0.76483459,0.60927483,0.51474566,0.07915341,0.083924501,0.089352975,0.05774514,0.085143088,0.071433181,0.081037574,0.087113504,0.074877935,0.056152094,1.7867003,1.7620831,1.6787514,1.9943367,1.7656621,1.7294641,1.702007,1.8007894,2.0530502,2.2532999,0.10292695,0.19542677,0.067484293,0.07105254,0.27684876,0.23596507,0.14187676,0.41660928,0.50358036,0.1196427,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.034869053,0.033234604,0.0344231,0.035970617,0.038205765,0.033521605,0.034073066,0.033393177,0.035274599,0.033922683,9,9
0.16133946,0.13180808,0.14332744,0.15853667,0.13522292,0.094951636,0.16374744,0.13075752,0.15490351,0.13084501,0.14794061,0.12001583,0.15470704,0.16949707,0.13146554,0.099597681,0.1690205,0.15921876,0.14635253,0.13113542,0.16583251,0.12172029,0.17216342,0.16545133,0.11961279,0.10379994,0.15232956,0.15850495,0.15875565,0.14206339,0.2122816,0.10753149,0.20407152,0.19611816,0.11746371,0.087314579,0.1764012,0.17450116,0.12908223,0.12434226,0.50134055,0.38391667,0.5743876,0.49635138,0.50128812,0.40771521,0.49066306,0.59061393,0.52389175,0.57397047,0.41844244,0.2973609,0.5305565,0.5885576,0.37565821,0.27293433,0.45574068,0.46560823,0.56489378,0.6129406,0.54934138,0.27418074,0.53961213,0.58931488,0.40312226,0.2921538,0.48168908,0.45560409,0.638905,0.67635192,0.53010404,0.29442095,0.49960768,0.53749885,0.34054288,0.48098196,0.38682409,0.38821928,0.53637464,0.58683585,0.49933582,0.51484951,0.48715254,0.4801482,0.46498751,0.46501219,0.4168097,0.41258353,0.42616032,0.50224726,0.071177344,0.076043961,0.094186423,0.061911765,0.09076747,0.059681986,0.079335122,0.077544518,0.063119084,0.049608008,0.48324517,0.43548578,0.47859544,0.47585047,0.49584699,0.46025791,0.45511671,0.42776623,0.42040521,0.43213696,0.47384414,0.41424156,0.46469046,0.47494537,0.45992638,0.42542918,0.43847639,0.36543252,0.35878781,0.4315885,1.4401222,1.2175616,1.095635,0.49031861,0.86191598,0.53830645,0.51974739,0.49476553,0.35109464,0.28749071,5515.33,3952.7253,3165.4834,660.58072,1973.1189,775.54226,716.79164,650.15697,353.39722,248.26554,2.3207896,1.9647095,1.7582071,0.80318015,1.3881188,0.87026748,0.83665515,0.79681799,0.58746444,0.49238889,0.074524946,0.083165829,0.088463016,0.052686639,0.088090077,0.080769618,0.082948105,0.087412835,0.071200914,0.056596489,1.7876699,1.7518896,1.7038585,2.0671355,1.734947,1.816781,1.7394163,1.7728535,2.1541859,2.2311151,0.050763599,0.11145031,0.025411934,0.10187413,0.2034444,0.20697378,0.13190361,0.37014278,0.54445189,0.090738433,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.033636066,0.033260473,0.034520142,0.036226603,0.038960771,0.033363524,0.033467051,0.033186447,0.035675652,0.033499497,9,9
0.15789879,0.15780646,0.14614264,0.16982277,0.16167142,0.1210371,0.12395936,0.15847685,0.15496527,0.14533559,0.14663496,0.15988054,0.15900309,0.16280895,0.14328158,0.17493483,0.16031252,0.16416928,0.16978168,0.15827365,0.15556863,0.16209502,0.15284739,0.15869158,0.17810722,0.18041244,0.17466543,0.1657253,0.1760317,0.18347205,0.21308944,0.21719983,0.20581541,0.19963088,0.1581408,0.15765943,0.19802493,0.15218884,0.2076413,0.21557958,0.50137981,0.47133097,0.57959501,0.53637173,0.47654237,0.54458269,0.61488229,0.49593543,0.52413926,0.48628615,0.52817211,0.43625614,0.48342838,0.48709705,0.52110041,0.54597823,0.47603715,0.41189904,0.50028449,0.47259419,0.4951419,0.46314863,0.6169983,0.50801698,0.45382473,0.56851867,0.51890823,0.39781342,0.47840308,0.50329989,0.51166905,0.4695253,0.43713975,0.46080132,0.51576258,0.48767787,0.48325771,0.34105312,0.46348834,0.4923801,0.48793866,0.47788684,0.49815797,0.42337779,0.47911743,0.47618607,0.41858187,0.43044223,0.43565121,0.41981984,0.078209279,0.087106887,0.093611549,0.048408039,0.087343855,0.06394842,0.077407699,0.074894624,0.059887808,0.039562703,0.48081381,0.42438706,0.46770086,0.48406363,0.46383605,0.45517297,0.44492201,0.39855491,0.38301908,0.42237238,0.47876768,0.41500807,0.463669,0.47991994,0.43659786,0.42955653,0.44067426,0.34712948,0.32644051,0.42232827,1.3869714,1.145596,1.0632603,0.52007769,0.81498602,0.52123702,0.51193797,0.45897956,0.33257276,0.28652164,5134.8353,3621.1829,3043.0725,729.93494,1783.8795,725.37126,695.77709,566.61496,324.97527,251.15504,2.2393052,1.8805083,1.7238766,0.84429088,1.3198749,0.84164741,0.82429959,0.74386485,0.56334595,0.495246,0.076041443,0.078958391,0.087119567,0.06311401,0.089524683,0.080418982,0.084833763,0.082159575,0.071415597,0.04875093,1.8109654,1.8749021,1.75609,1.8895977,1.7749319,1.7964613,1.7421464,1.8882571,2.4297884,2.5435272,0.078684883,0.17025571,0.070230371,0.11257427,0.24959151,0.26201347,0.15589734,0.46318276,0.69105567,0.32825906,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.033999425,0.033696858,0.034937992,0.037356088,0.037662061,0.033929165,0.034219707,0.033586156,0.037010132,0.033883373,9,9
0.1540815,0.16367761,0.14559217,0.16181203,0.1599992,0.16523176,0.16204051,0.11860206,0.15673779,0.14847549,0.15391518,0.15788043,0.16396199,0.16454991,0.16470738,0.17381603,0.17403272,0.11419272,0.16704805,0.14954596,0.17610406,0.17186269,0.16112539,0.18669278,0.16681919,0.18583344,0.12934962,0.11598509,0.1562552,0.16408405,0.13666163,0.17455687,0.189243,0.19213808,0.15704303,0.1744998,0.18762534,0.10334208,0.20733009,0.19913094,0.48521577,0.54214774,0.58126768,0.51294084,0.47770312,0.45478895,0.49089546,0.36774829,0.52485207,0.49955294,0.44523412,0.42432582,0.55932317,0.57370976,0.49207755,0.50136627,0.46664322,0.33017178,0.50015973,0.53969306,0.34824776,0.41218424,0.52570811,0.5051426,0.51155263,0.56967961,0.43312614,0.30742439,0.40403468,0.51957127,0.50077289,0.52592929,0.41728386,0.44292506,0.60625896,0.47523971,0.38229977,0.44052722,0.49502224,0.56022373,0.47778366,0.46664891,0.50892214,0.43182733,0.47185862,0.43937631,0.42396939,0.43148778,0.42701944,0.48784885,0.075771596,0.09722155,0.094877874,0.054085239,0.086459423,0.066337386,0.080085266,0.073545892,0.058918021,0.056173075,0.48646168,0.4410367,0.47710345,0.46569432,0.42790786,0.46021533,0.43624509,0.40968716,0.38345838,0.40852939,0.48840695,0.43118268,0.47632925,0.46889845,0.38703965,0.4365901,0.4198179,0.32809904,0.32396564,0.40891288,1.3723118,1.1833901,1.0858947,0.50387367,0.81670107,0.50340497,0.51928882,0.47332899,0.33868602,0.30610029,5077.6384,3772.1194,3106.5669,704.63698,1782.0696,661.3908,716.94521,589.26479,334.9354,286.63368,2.2267984,1.9192995,1.7417683,0.82953123,1.3192052,0.80367248,0.83674477,0.75858678,0.57191376,0.52907061,0.073120246,0.084108209,0.091473718,0.060627497,0.092634642,0.076908904,0.08163963,0.085156115,0.071413018,0.053915225,1.8613549,1.8178049,1.7295416,2.0011836,1.8469084,1.7634319,1.7861529,1.8586328,2.3650453,2.4809262,0.11021083,0.22524064,0.13859012,0.15953654,0.36180973,0.26240809,0.26275587,0.5073845,0.67185254,0.31094952,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.034437952,0.034102883,0.035251987,0.037833056,0.037015588,0.034254984,0.034332316,0.033771712,0.035655095,0.034263811,9,9
0.12743045,0.15901105,0.10662725,0.13074689,0.15822052,0.12657444,0.11662621,0.1597504,0.1559669,0.14756003,0.11719177,0.15665527,0.09931605,0.16968863,0.14248125,0.12560151,0.10698868,0.18691165,0.17130322,0.15868692,0.12673634,0.16778148,0.10606168,0.17633665,0.18453146,0.11659188,0.12036361,0.16974905,0.17388757,0.16713136,0.10412909,0.19851612,0.11258338,0.18800999,0.19030449,0.11986752,0.11735211,0.1885522,0.21275527,0.21753785,0.60139961,0.51291142,0.66483178,0.61007238,0.47779246,0.5848347,0.58039449,0.49542884,0.52700208,0.4988317,0.62676901,0.4360829,0.69495937,0.51126822,0.52037457,0.67803273,0.66335398,0.48967127,0.50528637,0.47270938,0.68956711,0.46725847,0.72233441,0.54967316,0.52326203,0.62455653,0.70170337,0.44729973,0.49567349,0.44245452,0.62160224,0.49648583,0.63133822,0.54940123,0.44058311,0.64568787,0.63806369,0.44395909,0.48771822,0.55385003,0.47975989,0.46681081,0.51191224,0.4116928,0.47857932,0.42974564,0.41656709,0.43283666,0.40149,0.47566371,0.079716703,0.099802991,0.093753076,0.052488054,0.082920497,0.070891572,0.075665702,0.07032695,0.052481001,0.051550654,0.50023157,0.45039618,0.49045429,0.51473467,0.42464913,0.46832248,0.43379489,0.40608353,0.37607118,0.44002031,0.49407048,0.42523608,0.47845161,0.51464686,0.37094813,0.43216923,0.40137917,0.31468487,0.2887257,0.44292524,1.4346502,1.2385424,1.1301207,0.45517815,0.86317902,0.51408476,0.53353144,0.49400777,0.35285639,0.28995994,5516.1707,4056.5615,3345.2828,601.60125,1947.1617,698.51309,751.52473,642.43452,359.48776,255.2837,2.3209665,1.9903482,1.8074506,0.76648628,1.378958,0.8259187,0.85668598,0.79207163,0.59250508,0.4993,0.074166283,0.086807513,0.091788911,0.06275596,0.091592497,0.077211148,0.08629387,0.081320455,0.066967136,0.056034548,1.8246911,1.7861191,1.7206707,2.0597715,1.8039452,1.8518014,1.802636,2.0027181,2.4981808,2.3195104,0.12814147,0.26593605,0.18433859,0.16227331,0.39318723,0.31981927,0.31244825,0.5627704,0.78806835,0.22353495,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.033858083,0.03358389,0.034692628,0.036676257,0.03677693,0.033606125,0.033616119,0.03328392,0.036018541,0.033602215,9,9
0.15979584,0.16837098,0.13494448,0.16161565,0.15757561,0.16433039,0.16075339,0.15783425,0.15593397,0.14749775,0.16358039,0.16058878,0.12196788,0.14732651,0.16360129,0.17434885,0.15002956,0.17720581,0.16430312,0.17319776,0.16284378,0.17404962,0.1212566,0.17513338,0.14919046,0.1618172,0.14525714,0.18483816,0.18338492,0.1849153,0.16828698,0.17035353,0.14371176,0.20984508,0.20177175,0.1868327,0.15179811,0.19407783,0.22445618,0.22072971,0.50029611,0.53780696,0.62016066,0.5122689,0.47908566,0.45406636,0.50359455,0.49613631,0.52649711,0.49967209,0.4727623,0.42154835,0.68210373,0.51252481,0.48390002,0.5031939,0.55262823,0.52658925,0.49195952,0.46257521,0.56875256,0.37742505,0.63460479,0.57670801,0.48786776,0.54613409,0.59154384,0.5339258,0.53538359,0.57028019,0.62104531,0.37444326,0.61792785,0.5528943,0.43241012,0.50532715,0.59129471,0.5073827,0.54710497,0.57297592,0.48243214,0.4571889,0.50383232,0.41639595,0.46535289,0.45640021,0.43664978,0.42182242,0.39210875,0.48156972,0.083105103,0.10104221,0.093620917,0.051393036,0.078893213,0.076752369,0.086413342,0.070141409,0.053886995,0.051068558,0.49262457,0.45729665,0.48902501,0.50274113,0.44413801,0.47144149,0.45009924,0.40803293,0.39525989,0.48272241,0.48123151,0.44393117,0.49026966,0.48002051,0.42535182,0.44584665,0.42885194,0.33907985,0.31360285,0.45815362,1.3933694,1.1899258,1.1195766,0.48127405,0.81598676,0.49967514,0.51791985,0.45828164,0.34841317,0.28477593,5313.6216,3847.5892,3335.0627,639.35099,1794.0887,666.34528,716.60651,570.87628,353.04193,233.04076,2.277956,1.9384043,1.8046876,0.79016847,1.3236464,0.80667702,0.83654709,0.7466568,0.58716906,0.47705227,0.070323954,0.084091235,0.090374849,0.065502357,0.091187007,0.073906821,0.088243758,0.073675666,0.06898793,0.06066524,1.8801605,1.8388754,1.7353978,1.9778938,1.8155108,1.8487418,1.7853594,2.0800617,2.4455066,2.1038456,0.12019039,0.23948535,0.15523097,0.16204644,0.3480969,0.30441186,0.28401463,0.6034402,0.74695816,0.16553361,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.033994708,0.033739564,0.035505833,0.036464808,0.036408659,0.034391138,0.034414078,0.033456692,0.035249798,0.034473779,9,9
0.15989519,0.15093328,0.13693062,0.1643739,0.15261142,0.16429501,0.16085432,0.15663894,0.13720071,0.14863408,0.14356453,0.16212753,0.14827454,0.14602235,0.14752457,0.16517446,0.16310959,0.18755873,0.14120008,0.15435592,0.15304881,0.16642578,0.12776555,0.14729156,0.16817724,0.16612572,0.15283368,0.17572505,0.13767494,0.16567806,0.20027228,0.19983339,0.17361269,0.14615352,0.17771975,0.18381381,0.19389256,0.19699175,0.13646824,0.16199673,0.49859471,0.45410566,0.5376018,0.52415253,0.4603992,0.45307659,0.49786662,0.49772183,0.58313725,0.4995547,0.52684799,0.43993569,0.45317602,0.42719732,0.51993127,0.5128617,0.46050523,0.49098712,0.58811433,0.4546036,0.49410909,0.46541526,0.50202005,0.45345555,0.52722485,0.50486513,0.46365339,0.427565,0.57481156,0.45034446,0.47249745,0.52105558,0.50629771,0.3566411,0.63988603,0.44765528,0.48698947,0.51706209,0.60145936,0.42733806,0.5295588,0.52473829,0.49584974,0.43842829,0.45761555,0.45680707,0.40271786,0.42351274,0.48471629,0.50132239,0.071265706,0.082344883,0.097968375,0.048587709,0.080648141,0.077648386,0.079111778,0.072059645,0.043659301,0.04951502,0.48898965,0.45191878,0.47209669,0.48387484,0.4879066,0.46909572,0.44345461,0.37893608,0.37036263,0.48210798,0.46940507,0.41866678,0.44199147,0.45807833,0.43994099,0.41948615,0.40152704,0.28877401,0.31305998,0.46009909,1.4378563,1.2313588,1.1159704,0.5005981,0.86875329,0.50608964,0.52845789,0.47880472,0.35580851,0.29544693,5483.0002,3991.9519,3237.2595,682.49901,1946.6838,673.83152,725.15745,600.30079,356.44734,246.08967,2.3139776,1.9744342,1.7780288,0.81639632,1.3787887,0.81119578,0.84152336,0.76565739,0.58999416,0.49022642,0.075170906,0.088856659,0.08978571,0.066491937,0.087002194,0.081062399,0.089535628,0.081948325,0.073759371,0.06757993,1.7725109,1.760331,1.6954102,1.9317402,1.7133817,1.769181,1.7201976,1.9322046,2.2136049,1.9744032,0.079892713,0.21229645,0.1519216,0.14099453,0.29148623,0.24091712,0.27533135,0.55831055,0.60566101,0.13092869,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.034985194,0.034270667,0.03614569,0.038667111,0.036021799,0.034363394,0.034384525,0.034063013,0.035283038,0.034810525,9,9
