CD1Var1,CD1Var2,CD1Var3,CD1Var4,CD1Var5,CD1Var6,CD1Var7,CD1Var8,CD1Var9,CD1Var10,CD2Var1,CD2Var2,CD2Var3,CD2Var4,CD2Var5,CD2Var6,CD2Var7,CD2Var8,CD2Var9,CD2Var10,CD3Var1,CD3Var2,CD3Var3,CD3Var4,CD3Var5,CD3Var6,CD3Var7,CD3Var8,CD3Var9,CD3Var10,CD4Var1,CD4Var2,CD4Var3,CD4Var4,CD4Var5,CD4Var6,CD4Var7,CD4Var8,CD4Var9,CD4Var10,CD1Mean1,CD1Mean2,CD1Mean3,CD1Mean4,CD1Mean5,CD1Mean6,CD1Mean7,CD1Mean8,CD1Mean9,CD1Mean10,CD2Mean1,CD2Mean2,CD2Mean3,CD2Mean4,CD2Mean5,CD2Mean6,CD2Mean7,CD2Mean8,CD2Mean9,CD2Mean10,CD3Mean1,CD3Mean2,CD3Mean3,CD3Mean4,CD3Mean5,CD3Mean6,CD3Mean7,CD3Mean8,CD3Mean9,CD3Mean10,CD4Mean1,CD4Mean2,CD4Mean3,CD4Mean4,CD4Mean5,CD4Mean6,CD4Mean7,CD4Mean8,CD4Mean9,CD4Mean10,ApproxMean1,ApproxMean2,ApproxMean3,ApproxMean4,ApproxMean5,ApproxMean6,ApproxMean7,ApproxMean8,ApproxMean9,ApproxMean10,ApproxVar1,ApproxVar2,ApproxVar3,ApproxVar4,ApproxVar5,ApproxVar6,ApproxVar7,ApproxVar8,ApproxVar9,ApproxVar10,MeanSC1,MeanSC2,MeanSC3,MeanSC4,MeanSC5,MeanSC6,MeanSC7,MeanSC8,MeanSC9,MeanSC10,MedianSC1,MedianSC2,MedianSC3,MedianSC4,MedianSC5,MedianSC6,MedianSC7,MedianSC8,MedianSC9,MedianSC10,MAVSC1,MAVSC2,MAVSC3,MAVSC4,MAVSC5,MAVSC6,MAVSC7,MAVSC8,MAVSC9,MAVSC10,SSISC1,SSISC2,SSISC3,SSISC4,SSISC5,SSISC6,SSISC7,SSISC8,SSISC9,SSISC10,RMSSC1,RMSSC2,RMSSC3,RMSSC4,RMSSC5,RMSSC6,RMSSC7,RMSSC8,RMSSC9,RMSSC10,VarSC1,VarSC2,VarSC3,VarSC4,VarSC5,VarSC6,VarSC7,VarSC8,VarSC9,VarSC10,KurtSC1,KurtSC2,KurtSC3,KurtSC4,KurtSC5,KurtSC6,KurtSC7,KurtSC8,KurtSC9,KurtSC10,SkwSC1,SkwSC2,SkwSC3,SkwSC4,SkwSC5,SkwSC6,SkwSC7,SkwSC8,SkwSC9,SkwSC10,MaxFreqSC1,MaxFreqSC2,MaxFreqSC3,MaxFreqSC4,MaxFreqSC5,MaxFreqSC6,MaxFreqSC7,MaxFreqSC8,MaxFreqSC9,MaxFreqSC10,STDPSDSC1,STDPSDSC2,STDPSDSC3,STDPSDSC4,STDPSDSC5,STDPSDSC6,STDPSDSC7,STDPSDSC8,STDPSDSC9,STDPSDSC10,FirstEstimation,Label1
0.129384,0.14092454,0.079979813,0.10177932,0.12713614,0.080024709,0.15984162,0.08261668,0.11780573,0.10870912,0.17731242,0.17100151,0.094792485,0.094494591,0.13209633,0.10350145,0.17946533,0.085535988,0.14545157,0.15311552,0.1791715,0.18036027,0.096801061,0.09338637,0.13629912,0.11861842,0.18136203,0.098988915,0.16634415,0.15199709,0.16752706,0.18177182,0.10621392,0.087529032,0.14326531,0.10826886,0.20874945,0.094751604,0.21261304,0.16726734,0.59365695,0.38910206,0.3320486,0.26562717,0.6024248,0.4858872,0.51192963,0.34693078,0.62520633,0.63730418,0.49193599,0.45566402,0.26718871,0.26059653,0.60092195,0.69705751,0.51863534,0.353849,0.45059463,0.50414241,0.56347931,0.56757795,0.35447968,0.26255246,0.54137378,0.71037013,0.43355814,0.33406074,0.45401719,0.48119726,0.54859093,0.63017302,0.35471977,0.40319171,0.50260519,0.55771781,0.56571197,0.40483439,0.50759945,0.44053198,0.41024254,0.39357678,0.4491659,0.52363007,0.49767843,0.38741838,0.46053195,0.72630869,0.56140765,0.53711685,0.056428775,0.063657256,0.035598693,0.033623842,0.063739484,0.067434596,0.04483193,0.058906494,0.048026363,0.051104289,0.41480161,0.37909448,0.48971617,0.4122779,0.48448848,0.34038466,0.41272486,0.48333266,0.53309945,0.36333355,0.33990468,0.29649321,0.47595938,0.39467916,0.46912302,0.2502981,0.3974462,0.47621957,0.54409901,0.33011895,0.75871216,0.7317855,1.0671129,0.33203539,0.46233842,0.48715141,0.25343398,0.53662876,0.1742161,0.14628297,1668.8293,1522.7893,3585.6755,335.24172,705.06627,673.01777,201.00093,1098.4524,94.349847,71.650944,1.2766034,1.2194666,1.871266,0.57217523,0.82978388,0.81070581,0.44304624,1.0357159,0.30354328,0.2645215,0.058989923,0.059645863,0.045170081,0.053008982,0.030967774,0.064297975,0.039987493,0.036893111,0.048547489,0.047915719,2.2966964,2.3971561,2.6597905,2.4459336,3.4163364,2.5903098,2.8402959,3.6892507,2.4965658,3.113569,0.65765454,0.60716651,0.089866759,0.33395463,0.3265506,0.80967376,0.53722901,0.27480657,-0.22025262,0.77620669,0.14648438,0.17089844,0.14648438,0.29296875,0.29296875,0.14648438,0.14648438,0.14648438,0.24414063,0.17089844,0.037258824,0.074211508,0.069029722,0.048659566,0.069666902,0.041236109,0.036991955,0.053679897,0.056498199,0.05671965,9,9
0.12898129,0.1450834,0.11123197,0.15659347,0.14666138,0.15960197,0.16060182,0.11157636,0.15182003,0.15149834,0.12597607,0.15365278,0.1546021,0.18205764,0.14660599,0.17049729,0.13500185,0.11787734,0.14459789,0.16007255,0.14089982,0.20290658,0.14437415,0.15991983,0.14541517,0.17033662,0.15667265,0.15671507,0.16985295,0.16434,0.14979916,0.17033412,0.18137617,0.19331462,0.18016743,0.1904815,0.17651102,0.18916384,0.21206333,0.18103555,0.39676663,0.39075934,0.47344141,0.44626934,0.53344079,0.4967753,0.51396143,0.49373156,0.42684072,0.50450062,0.44557114,0.53743005,0.47843987,0.53514106,0.60800588,0.54554451,0.40481666,0.50960326,0.45959722,0.47007832,0.40601631,0.54702854,0.48765038,0.55026287,0.50589417,0.47683151,0.52809375,0.42832222,0.49817964,0.43862067,0.39992051,0.49243791,0.4008294,0.60445623,0.52240205,0.49316756,0.46083012,0.53107552,0.51006379,0.50929488,0.42361375,0.40597943,0.38464427,0.44641136,0.48824115,0.39146554,0.4571491,0.74861142,0.54387108,0.50328609,0.057833369,0.065375155,0.042127461,0.044113043,0.061876875,0.065078899,0.044432426,0.052510217,0.047320698,0.050960455,0.4037698,0.35421201,0.46115955,0.46065918,0.48088067,0.33805696,0.50791213,0.5225001,0.5506804,0.40237098,0.34604253,0.27532334,0.46366042,0.46029913,0.47392385,0.26235459,0.48478147,0.53882343,0.57594551,0.39121915,0.71244392,0.72513235,0.97324964,0.32488321,0.46372375,0.48845069,0.22433471,0.52397545,0.17983951,0.13700745,1493.631,1532.2293,3164.8474,303.56406,721.48761,685.66412,151.70537,1137.6807,100.95993,56.84213,1.2077351,1.2232406,1.7580305,0.54447155,0.83939129,0.81828715,0.38490229,1.0540476,0.3139963,0.23560537,0.058018856,0.055169327,0.042445286,0.070191563,0.031539019,0.063966985,0.053048112,0.033654357,0.055381711,0.048625633,2.3957582,2.687729,3.0585499,2.0524299,3.3469271,2.5652357,2.2784067,4.4526563,2.4587942,2.6988402,0.67994204,0.70742293,0.30890777,0.20797555,0.30385204,0.74657141,0.26722283,-0.4674774,-0.36899434,0.43792752,0.14648438,0.17089844,0.09765625,0.29296875,0.29296875,0.14648438,0.14648438,0.14648438,0.17089844,0.17089844,0.036437073,0.055831834,0.077896554,0.047815443,0.053378822,0.042286275,0.038234212,0.069691046,0.060847489,0.05331781,9,9
0.14130721,0.14578523,0.089942319,0.15825351,0.094964278,0.15644208,0.11269249,0.10388185,0.17692609,0.14753565,0.1746564,0.17229939,0.090808117,0.17016223,0.1009775,0.16028456,0.11378439,0.10508367,0.14777783,0.17375313,0.18562654,0.16471761,0.11842445,0.14154416,0.10968284,0.15500938,0.11728729,0.11863931,0.17530342,0.16577976,0.19495007,0.2019205,0.10577366,0.173204,0.10737744,0.18236193,0.098363861,0.11733494,0.22225799,0.18353143,0.55953189,0.38902549,0.72773833,0.4453829,0.33959747,0.51357867,0.67056873,0.62916637,0.49984172,0.49207027,0.48160475,0.45743041,0.70183272,0.49493018,0.32043746,0.44874639,0.7153165,0.6513433,0.45230842,0.42802704,0.5456966,0.43155837,0.72932811,0.56107205,0.31444027,0.49982767,0.71391206,0.6805738,0.55675364,0.39791045,0.48664468,0.54238684,0.62509258,0.5706625,0.40010417,0.40493916,0.56238561,0.62613995,0.55169207,0.43024266,0.43770608,0.40510088,0.38422273,0.4418082,0.49401953,0.35196313,0.45285858,0.72771788,0.5073969,0.5269522,0.056503208,0.065476813,0.039583008,0.046443418,0.055819245,0.054756406,0.047062375,0.046570072,0.048525003,0.051713787,0.40591599,0.34779559,0.45330212,0.45205307,0.48872474,0.33849012,0.37586662,0.56699736,0.56580634,0.46843234,0.36488054,0.27137451,0.45319997,0.44733177,0.47511723,0.25663894,0.35842463,0.57134836,0.57487828,0.46253805,0.67451568,0.72541109,1.0131208,0.30367848,0.44080219,0.49077542,0.26451768,0.41865159,0.16865021,0.13797115,1390.9586,1555.324,3415.8135,278.4553,687.40595,686.69929,249.54915,671.29811,91.183682,61.061523,1.1654862,1.2324249,1.826405,0.52146813,0.81932587,0.81890462,0.49366015,0.80966942,0.29840671,0.24419335,0.052810517,0.05547135,0.044188327,0.062892404,0.030195094,0.068579904,0.030648789,0.031325979,0.039965954,0.044695665,2.6449953,2.7446885,3.0251476,2.2527094,3.5806044,2.4754774,4.3104326,4.2024894,2.9211134,2.895409,0.7318888,0.76531358,0.31658579,0.22348388,0.30517025,0.75712387,0.73599958,-0.35994899,-0.45734165,0.41713949,0.14648438,0.17089844,0.1953125,0.29296875,0.29296875,0.14648438,0.14648438,0.14648438,0.24414063,0.17089844,0.036858569,0.066165564,0.081331948,0.048093031,0.055055173,0.043884148,0.039062455,0.06183916,0.057437057,0.055082574,9,9
0.14218288,0.14752656,0.13539342,0.16120806,0.14877821,0.1558375,0.16226676,0.12177085,0.12400795,0.11578193,0.13956346,0.15980056,0.1543276,0.18361469,0.14929098,0.17182127,0.13572176,0.15170899,0.13028734,0.12538498,0.17213017,0.17406039,0.18319371,0.17544071,0.17425373,0.17845336,0.16997923,0.15948029,0.16559266,0.15206801,0.17221014,0.19643221,0.195485,0.18425526,0.15831143,0.18978607,0.18355932,0.18326874,0.20473637,0.1692333,0.44218459,0.3898456,0.57844777,0.44777133,0.53539069,0.48700236,0.51320834,0.53868812,0.47742815,0.57472076,0.49324727,0.53822413,0.4791762,0.522458,0.60685387,0.54141995,0.40346545,0.52483167,0.52682798,0.62456045,0.39774671,0.47691138,0.52333437,0.50437098,0.43811863,0.55984795,0.52042164,0.4463951,0.55225229,0.5789158,0.43028068,0.44797114,0.4920749,0.53195356,0.54734905,0.51428345,0.52899596,0.47374372,0.56630649,0.57279769,0.4422121,0.35262894,0.38908618,0.49398598,0.43804798,0.37315458,0.50755686,0.8069126,0.49879561,0.52240712,0.057127663,0.052767338,0.036432047,0.043646744,0.056310714,0.064148175,0.040130831,0.033477601,0.05178884,0.045511931,0.35514305,0.34628467,0.44165085,0.43642029,0.50068131,0.35317494,0.43444381,0.62095622,0.508891,0.44227141,0.2929604,0.28523886,0.44458413,0.44805641,0.48224915,0.27657965,0.41728664,0.62552785,0.51499249,0.42522502,0.69784619,0.72776512,0.99575652,0.3173716,0.49729782,0.49646008,0.22763298,0.43319813,0.17176526,0.14173155,1462.8849,1599.0621,3452.9405,296.59966,772.9585,701.81469,152.81524,653.29262,91.728121,63.287065,1.19524,1.2496336,1.836304,0.53818965,0.8688166,0.82786829,0.38630769,0.79873717,0.29929625,0.24860365,0.060249689,0.054833697,0.041338119,0.050841598,0.034125912,0.079982348,0.055026947,0.031912242,0.047347623,0.045222077,2.7270162,2.8650197,3.2743359,2.3648431,2.9761442,2.4437608,2.2655685,4.4678378,2.4691737,2.8376665,0.8356144,0.82205097,0.43487305,0.15438275,0.13678308,0.76901172,0.31793916,-0.71445885,-0.11666186,0.50962909,0.14648438,0.17089844,0.29296875,0.29296875,0.29296875,0.14648438,0.14648438,0.14648438,0.24414063,0.17089844,0.036731269,0.056395617,0.08369223,0.053343806,0.056877074,0.04333149,0.038894467,0.061121573,0.055758513,0.051297381,9,9
0.16011603,0.146679,0.13673567,0.16162851,0.13716718,0.15857262,0.16306278,0.12888038,0.13172971,0.14613327,0.18022641,0.17181893,0.15562195,0.17519867,0.16538368,0.17091052,0.18054626,0.12684571,0.13953746,0.15734051,0.17609796,0.19386454,0.14480042,0.18312207,0.136972,0.18911005,0.17053826,0.153094,0.15125027,0.15877286,0.16665788,0.19710826,0.20611598,0.17994987,0.16549053,0.19065742,0.18059216,0.20611885,0.18228455,0.19611854,0.50228715,0.39087788,0.57886579,0.44890617,0.48385249,0.5002502,0.51320672,0.48947482,0.54284734,0.47060441,0.47922395,0.45954445,0.46605609,0.49724211,0.53694442,0.47807595,0.54177665,0.57790392,0.51348846,0.50757567,0.55191599,0.53852235,0.5771297,0.55368951,0.54390016,0.53697464,0.4983107,0.54195587,0.53750563,0.4718443,0.43932572,0.51410659,0.51698431,0.5355302,0.53230485,0.46102129,0.59167356,0.45256554,0.54566243,0.54302675,0.46652505,0.36026439,0.41146127,0.4994092,0.45368082,0.36098909,0.49426823,0.74238912,0.51305467,0.5270724,0.053481956,0.058687744,0.035274124,0.047822208,0.065689964,0.064815347,0.045785518,0.03624378,0.05218001,0.044680941,0.41061277,0.34611584,0.44279676,0.41681658,0.50024287,0.38235698,0.38620023,0.61535471,0.50467744,0.5218202,0.37134757,0.29036372,0.43502186,0.39819202,0.48269967,0.31094566,0.35708597,0.61171325,0.50282277,0.50623001,0.70754621,0.77614849,1.0447481,0.3441617,0.50735787,0.49087714,0.2684596,0.43101439,0.1935614,0.15497412,1529.334,1784.4112,3543.4478,353.40955,816.48403,701.24436,236.70861,628.3556,112.96308,74.044212,1.2220844,1.3200716,1.8602146,0.58747469,0.89294327,0.82753184,0.48079179,0.78334444,0.33213779,0.26890296,0.05160765,0.055804877,0.045507723,0.053656716,0.035592177,0.075920142,0.039704483,0.031712893,0.048061922,0.040719767,2.649155,2.792459,2.9012689,2.5166539,2.8915624,2.4779655,3.3920618,4.3892722,2.3770991,2.6949101,0.7098551,0.78376009,0.29176955,0.34788179,0.20822954,0.74892528,0.64325586,-0.6890397,-0.10465026,0.13021062,0.14648438,0.17089844,0.14648438,0.29296875,0.17089844,0.14648438,0.14648438,0.17089844,0.24414063,0.17089844,0.036245214,0.052318057,0.072668867,0.049702654,0.054378291,0.041359433,0.037658318,0.066680334,0.057104335,0.050681281,9,9
0.11429663,0.14627229,0.13579216,0.13146236,0.15105856,0.093739927,0.15736773,0.13662754,0.10778466,0.10200467,0.15176036,0.16141798,0.15307296,0.13781306,0.15184381,0.12274198,0.13538181,0.15020331,0.17096625,0.12958686,0.1900451,0.20483543,0.14249485,0.12938524,0.1502888,0.13204089,0.16084729,0.17092914,0.17797893,0.15893166,0.17273143,0.18770161,0.18328775,0.11938126,0.16653829,0.13411099,0.17756137,0.17387286,0.20500434,0.14739459,0.35332745,0.38965585,0.57974145,0.55729832,0.53601295,0.28379105,0.52769435,0.52061866,0.28982134,0.31712123,0.52861019,0.53704351,0.47805546,0.65696844,0.60906322,0.37394705,0.40487169,0.49965585,0.52799764,0.35239993,0.53209753,0.54007414,0.4909147,0.6685288,0.50878029,0.3718044,0.52448333,0.49136663,0.47266512,0.38557286,0.40234527,0.54517167,0.62257258,0.6575002,0.51414357,0.40904525,0.59368277,0.55523291,0.52604755,0.46058681,0.45649412,0.34982216,0.38732167,0.66156477,0.44920353,0.37386062,0.48683139,0.69069453,0.43658759,0.45541152,0.056337913,0.058344443,0.036084371,0.024847026,0.063490385,0.070952596,0.046811418,0.037942301,0.036465829,0.035202505,0.47557664,0.41493526,0.44482522,0.26948383,0.48904114,0.56922937,0.38314145,0.54843014,0.53525062,0.48904752,0.43148646,0.36715612,0.44748881,0.2521122,0.47485175,0.53740721,0.35931418,0.53250569,0.56270005,0.48193441,0.75927002,0.79741034,0.99817436,0.38085065,0.53563588,0.55332984,0.26333426,0.48535761,0.20508457,0.17006232,1727.8156,1894.6927,3357.7153,544.31108,881.36372,966.99755,219.43562,704.09792,138.30339,100.37743,1.2989688,1.3602521,1.8108061,0.72907736,0.92774283,0.97176826,0.46291749,0.82921386,0.36750769,0.31308919,0.042943447,0.04581512,0.042820394,0.030270407,0.038822778,0.036908365,0.039383095,0.03999692,0.033277729,0.028593552,2.690654,2.7780433,3.143758,6.5348582,2.6698185,3.3407904,3.1161082,2.8145673,3.1164424,3.8644513,0.51081158,0.65857319,0.35291718,1.4233598,0.09314659,0.058495045,0.64711579,-0.042914021,-0.31131981,0.26037425,0.14648438,0.17089844,0.14648438,0.29296875,0.29296875,0.14648438,0.14648438,0.14648438,0.24414063,0.17089844,0.038445465,0.062465264,0.063221372,0.056187998,0.062061752,0.042587047,0.03837386,0.069967509,0.066700997,0.06006468,9,9
0.081866618,0.14523538,0.12142649,0.16201454,0.15422482,0.13333732,0.15843688,0.15043073,0.13999381,0.14636892,0.18861662,0.17179766,0.14842006,0.17542301,0.16607816,0.12732701,0.18610761,0.16217769,0.14177519,0.15781657,0.14859438,0.17031228,0.16245795,0.1484375,0.17832845,0.1383848,0.15711786,0.17227583,0.1479793,0.17989534,0.1783209,0.19576104,0.13429711,0.17309607,0.16399496,0.14080754,0.17876173,0.19025617,0.17134426,0.17452088,0.75955443,0.38770886,0.50974261,0.44709983,0.53574172,0.58337247,0.52418092,0.47519194,0.3824394,0.4771367,0.49017522,0.45924117,0.43693974,0.49607994,0.53832746,0.61986385,0.52095579,0.43203751,0.46278224,0.50546242,0.40455058,0.43992439,0.47634664,0.56720065,0.54690945,0.65121753,0.55169732,0.47284459,0.43795284,0.42782882,0.50099255,0.50063739,0.5469939,0.4364565,0.50476618,0.60928814,0.55984318,0.43964099,0.4468754,0.44793028,0.45441946,0.34233821,0.39020987,0.46617294,0.45156472,0.41995785,0.484221,0.50619645,0.54608492,0.56127992,0.055470706,0.060886923,0.038180043,0.048570889,0.057404546,0.061598463,0.044489302,0.051725367,0.049101675,0.049687278,0.41185635,0.38239872,0.49634218,0.39210755,0.48551972,0.41762984,0.48617238,0.4485647,0.55454982,0.4396217,0.33710233,0.32489764,0.50216503,0.37513514,0.47234671,0.34967945,0.47439888,0.43624036,0.59087514,0.43118261,0.79723525,0.83881892,1.0883476,0.30837527,0.54510404,0.54853502,0.23471327,0.40382574,0.19963502,0.15640527,1813.4226,2008.7819,4169.1976,292.00568,940.78596,866.2229,160.87788,457.134,120.84843,80.027349,1.3307594,1.4006074,2.0177914,0.53400543,0.95850732,0.91973953,0.39636763,0.66814663,0.34353463,0.27955627,0.06153067,0.055624663,0.038150256,0.050067808,0.042770381,0.071703073,0.048928591,0.051160326,0.048752225,0.035574621,2.2802781,2.4488596,3.2575843,2.6792823,2.6701742,2.1990673,2.1966503,2.1989618,2.4877434,3.2301928,0.60815832,0.67469638,0.10805759,0.49281181,0.095723885,0.5395881,0.24441987,0.22604995,-0.32161905,0.41037172,0.14648438,0.31738281,0.31738281,0.29296875,0.17089844,0.14648438,0.14648438,0.14648438,0.24414063,0.14648438,0.036670409,0.059947822,0.062073685,0.05186892,0.057809728,0.040274521,0.038040639,0.071282725,0.061892531,0.057204405,9,8
0.061883721,0.11841793,0.12525342,0.14900599,0.1533587,0.16057956,0.13972115,0.09872066,0.1340815,0.14325593,0.075460235,0.14070509,0.15698887,0.17016803,0.15100082,0.17047678,0.13674986,0.10415615,0.17838908,0.16461792,0.083205734,0.12818986,0.18508842,0.18230033,0.17745372,0.17696417,0.16983055,0.11069383,0.16694016,0.17734413,0.082260815,0.12025299,0.14246571,0.17900645,0.14807505,0.19378326,0.19924337,0.10035931,0.22456561,0.17181223,0.68857717,0.50279328,0.52357876,0.40936478,0.53360954,0.51460097,0.4589737,0.66562218,0.42754036,0.45431356,0.7545274,0.61120909,0.47669848,0.45941356,0.59857986,0.53204558,0.4048939,0.68080109,0.53740151,0.51369376,0.73175442,0.59893584,0.52679233,0.49722047,0.4385053,0.56363548,0.51724344,0.64303448,0.55249533,0.49765101,0.58434484,0.5068315,0.59865198,0.54423172,0.49039359,0.487506,0.47857648,0.5882914,0.49177667,0.37246242,0.45948623,0.33475638,0.39496201,0.48396784,0.45976899,0.3705734,0.47956824,0.51087135,0.50557451,0.56018246,0.052365383,0.063753336,0.038107857,0.039356014,0.053755302,0.069718001,0.045960136,0.048369928,0.043645213,0.049973514,0.44117243,0.37738961,0.41252143,0.53702586,0.48864048,0.39219106,0.58129055,0.44263146,0.60779196,0.5186673,0.3743219,0.32131345,0.41569426,0.5322918,0.47494544,0.3274672,0.57182234,0.44317657,0.63968244,0.50982272,0.77415153,0.83179772,1.0197127,0.3378127,0.51895703,0.53529585,0.24303821,0.39183012,0.20111833,0.15530104,1718.4085,2070.9668,3588.0629,363.03471,892.63704,849.0179,198.38061,445.55175,136.94172,78.566054,1.2954279,1.4221211,1.8718888,0.59542093,0.93365725,0.91055974,0.44014891,0.65962802,0.36569407,0.27699217,0.065087993,0.054887587,0.043014245,0.031064715,0.038744966,0.065094221,0.033050681,0.04630972,0.035335597,0.034844533,2.1755081,2.5388755,3.3118628,3.4329271,2.972932,2.3281257,3.5686782,2.3803233,3.6005645,3.1383122,0.54506863,0.67781311,0.42861178,-0.029962164,0.00808034,0.60857277,-0.27554593,0.14008635,-0.73723309,0.086312769,0.14648438,0.17089844,0.31738281,0.14648438,0.29296875,0.14648438,0.14648438,0.14648438,0.24414063,0.14648438,0.036874104,0.05729904,0.062092712,0.055992487,0.057305923,0.04011658,0.037722281,0.067562882,0.060741272,0.061990108,9,8
0.10538069,0.1220206,0.14086424,0.16195362,0.14996621,0.1620019,0.15812716,0.14102426,0.15214921,0.14179351,0.13147714,0.11940976,0.13818181,0.17775546,0.16820944,0.16965526,0.18856319,0.15461649,0.1490576,0.15647565,0.15028252,0.11390216,0.15240402,0.18811672,0.13506606,0.1670444,0.18780184,0.18848534,0.18797666,0.15680482,0.13708268,0.10708503,0.16779833,0.19188456,0.15640174,0.16478691,0.21187765,0.16292881,0.21437707,0.16828253,0.51361646,0.37672855,0.57983665,0.44850306,0.53325851,0.51258982,0.52708639,0.51617334,0.49253348,0.50958041,0.64872926,0.30478406,0.53849709,0.49417367,0.57393523,0.46818721,0.52162158,0.4784446,0.49071149,0.49965677,0.64669789,0.28687834,0.57507987,0.54890315,0.54393586,0.49160269,0.43690718,0.51817404,0.51564461,0.47105385,0.54961862,0.34192663,0.58515388,0.52882743,0.50898654,0.46272928,0.54006657,0.51024855,0.47900991,0.44347335,0.44442801,0.35252813,0.40102091,0.47764108,0.46893141,0.37843292,0.4847914,0.51229129,0.48735701,0.43039658,0.053547441,0.063288619,0.041852262,0.037032416,0.050565415,0.068637764,0.042455254,0.051494681,0.044871565,0.037644745,0.3661884,0.40604575,0.37819374,0.32687995,0.48128115,0.40290555,0.46906416,0.36166095,0.52740835,0.3864664,0.29658756,0.34367099,0.37680787,0.31161614,0.4655562,0.34136745,0.45490021,0.34370234,0.55740874,0.37034869,0.79251377,0.77532675,1.1661855,0.38172425,0.48553544,0.51162531,0.25322084,0.44492002,0.18813408,0.15091171,1792.1974,1752.3965,4597.1758,446.98368,799.17156,784.8906,195.40733,648.13031,111.07491,72.300304,1.3229485,1.3081761,2.1188274,0.66068714,0.8834257,0.87549684,0.43683804,0.79557511,0.32935026,0.26571745,0.061442099,0.070502341,0.04323556,0.046483,0.033777297,0.064933663,0.045819725,0.039284685,0.045080397,0.047734231,2.3208835,2.2359057,3.4004684,3.3102082,3.2106452,2.3514379,2.4737935,3.6705138,2.577361,2.8640064,0.65847336,0.61643084,0.64212394,0.69376635,0.16551857,0.62709611,0.37283175,0.79251474,-0.3161389,0.57078171,0.14648438,0.17089844,0.31738281,0.29296875,0.29296875,0.14648438,0.14648438,0.14648438,0.14648438,0.14648438,0.037155172,0.067075349,0.066228379,0.05589579,0.059406046,0.042679848,0.037522847,0.058830624,0.05655531,0.056793167,9,8
0.12655811,0.13817755,0.14003852,0.16100311,0.15072099,0.13397379,0.15467505,0.14985184,0.12564712,0.13685382,0.15609989,0.16549871,0.16466462,0.16576764,0.15040766,0.164685,0.1411146,0.1473999,0.13278359,0.15460795,0.14735727,0.18178029,0.14976832,0.1710407,0.14924481,0.1705052,0.16267294,0.18455836,0.15654165,0.17142372,0.18773732,0.19213142,0.22889571,0.19001683,0.18881411,0.16289969,0.16460064,0.16635249,0.15932125,0.19039763,0.48989736,0.42683532,0.5794539,0.4495381,0.53442671,0.59718996,0.5114175,0.47416812,0.40768518,0.50292453,0.53163649,0.54100959,0.47860631,0.47089577,0.59837988,0.50178575,0.40574187,0.54988759,0.37897531,0.46084837,0.39846593,0.48108786,0.49114252,0.55161525,0.5062738,0.50679889,0.52550469,0.53667053,0.41326982,0.45964685,0.5434827,0.54946968,0.52032722,0.54728415,0.5217534,0.41237036,0.60990396,0.39028213,0.51790248,0.51053752,0.46766187,0.3719829,0.41355316,0.47716587,0.46699016,0.32681636,0.49375266,0.41763622,0.49131776,0.44109787,0.051946563,0.061722816,0.043313023,0.035802585,0.050564635,0.050228528,0.042323904,0.03313055,0.045973717,0.037801471,0.40381952,0.41363099,0.43472739,0.38340338,0.47468107,0.42958731,0.4266392,0.38118339,0.4739142,0.44101929,0.32941642,0.35857223,0.43593968,0.3725809,0.45782741,0.36313635,0.40872316,0.37734397,0.49836943,0.41578199,0.71259806,0.75131042,1.0415476,0.36059352,0.49503668,0.4778069,0.24875068,0.39268587,0.18381235,0.15546516,1443.5619,1612.4315,3697.0954,386.17609,837.87956,671.58816,197.16852,476.68143,104.2247,72.418485,1.1873198,1.2548467,1.900117,0.61410511,0.90456717,0.80984432,0.43880221,0.68228235,0.31903281,0.26593453,0.068848811,0.068413071,0.046863476,0.044835406,0.035492807,0.060597479,0.037120524,0.038693898,0.051269369,0.058973341,2.3141358,2.3517971,3.0926211,2.818087,3.0998559,2.3760734,2.9652008,3.229906,2.4904705,2.3543342,0.65472813,0.61956813,0.39006084,0.52301651,0.17999509,0.59848593,0.52248377,0.51673907,-0.10806587,0.38502713,0.14648438,0.17089844,0.14648438,0.29296875,0.29296875,0.14648438,0.14648438,0.14648438,0.24414063,0.14648438,0.037649509,0.061576551,0.056552111,0.059698425,0.06419274,0.043306792,0.038178308,0.068500284,0.062041271,0.051613037,9,8
