CD1Var1,CD1Var2,CD1Var3,CD1Var4,CD1Var5,CD1Var6,CD1Var7,CD1Var8,CD1Var9,CD1Var10,CD2Var1,CD2Var2,CD2Var3,CD2Var4,CD2Var5,CD2Var6,CD2Var7,CD2Var8,CD2Var9,CD2Var10,CD3Var1,CD3Var2,CD3Var3,CD3Var4,CD3Var5,CD3Var6,CD3Var7,CD3Var8,CD3Var9,CD3Var10,CD4Var1,CD4Var2,CD4Var3,CD4Var4,CD4Var5,CD4Var6,CD4Var7,CD4Var8,CD4Var9,CD4Var10,CD1Mean1,CD1Mean2,CD1Mean3,CD1Mean4,CD1Mean5,CD1Mean6,CD1Mean7,CD1Mean8,CD1Mean9,CD1Mean10,CD2Mean1,CD2Mean2,CD2Mean3,CD2Mean4,CD2Mean5,CD2Mean6,CD2Mean7,CD2Mean8,CD2Mean9,CD2Mean10,CD3Mean1,CD3Mean2,CD3Mean3,CD3Mean4,CD3Mean5,CD3Mean6,CD3Mean7,CD3Mean8,CD3Mean9,CD3Mean10,CD4Mean1,CD4Mean2,CD4Mean3,CD4Mean4,CD4Mean5,CD4Mean6,CD4Mean7,CD4Mean8,CD4Mean9,CD4Mean10,ApproxMean1,ApproxMean2,ApproxMean3,ApproxMean4,ApproxMean5,ApproxMean6,ApproxMean7,ApproxMean8,ApproxMean9,ApproxMean10,ApproxVar1,ApproxVar2,ApproxVar3,ApproxVar4,ApproxVar5,ApproxVar6,ApproxVar7,ApproxVar8,ApproxVar9,ApproxVar10,MeanSC1,MeanSC2,MeanSC3,MeanSC4,MeanSC5,MeanSC6,MeanSC7,MeanSC8,MeanSC9,MeanSC10,MedianSC1,MedianSC2,MedianSC3,MedianSC4,MedianSC5,MedianSC6,MedianSC7,MedianSC8,MedianSC9,MedianSC10,MAVSC1,MAVSC2,MAVSC3,MAVSC4,MAVSC5,MAVSC6,MAVSC7,MAVSC8,MAVSC9,MAVSC10,SSISC1,SSISC2,SSISC3,SSISC4,SSISC5,SSISC6,SSISC7,SSISC8,SSISC9,SSISC10,RMSSC1,RMSSC2,RMSSC3,RMSSC4,RMSSC5,RMSSC6,RMSSC7,RMSSC8,RMSSC9,RMSSC10,VarSC1,VarSC2,VarSC3,VarSC4,VarSC5,VarSC6,VarSC7,VarSC8,VarSC9,VarSC10,KurtSC1,KurtSC2,KurtSC3,KurtSC4,KurtSC5,KurtSC6,KurtSC7,KurtSC8,KurtSC9,KurtSC10,SkwSC1,SkwSC2,SkwSC3,SkwSC4,SkwSC5,SkwSC6,SkwSC7,SkwSC8,SkwSC9,SkwSC10,MaxFreqSC1,MaxFreqSC2,MaxFreqSC3,MaxFreqSC4,MaxFreqSC5,MaxFreqSC6,MaxFreqSC7,MaxFreqSC8,MaxFreqSC9,MaxFreqSC10,STDPSDSC1,STDPSDSC2,STDPSDSC3,STDPSDSC4,STDPSDSC5,STDPSDSC6,STDPSDSC7,STDPSDSC8,STDPSDSC9,STDPSDSC10,FirstEstimation,Label1
0.1609111,0.168801,0.1424756,0.1679053,0.1619351,0.148697,0.1496421,0.1578254,0.1546313,0.1633164,0.18393,0.1634664,0.1508811,0.1698937,0.1460991,0.1298926,0.146023,0.1708801,0.1672326,0.1923931,0.1905795,0.1956228,0.1501857,0.1804264,0.1785818,0.1338167,0.1438077,0.155033,0.1802609,0.1790798,0.1929998,0.1942761,0.1415512,0.1816664,0.1950444,0.131419,0.1288703,0.1816876,0.1750205,0.1981974,0.4241015,0.5198387,0.5503316,0.4781539,0.4448606,0.4546882,0.4761742,0.5126358,0.5244439,0.5413954,0.4778337,0.4294651,0.4644496,0.5182626,0.5061919,0.4301967,0.3849442,0.4850558,0.5104703,0.499212,0.5704926,0.516304,0.4066534,0.5605738,0.504333,0.3767397,0.3630047,0.5672499,0.4492579,0.5369496,0.5007182,0.4997744,0.4022729,0.503889,0.5026361,0.3541843,0.4713574,0.5393139,0.4521386,0.5197618,0.4176298,0.3604648,0.4989595,0.41405,0.4622124,0.4591807,0.5810449,0.5388696,0.4467687,0.4327758,0.05204408,0.04254732,0.06162722,0.03815562,0.04798247,0.06010952,0.06192116,0.04709333,0.03550785,0.04338935,0.4601645,0.4889628,0.385947,0.4742556,0.4265649,0.358147,0.4952569,0.4747667,0.532718,0.5400553,0.4114422,0.4460615,0.3204049,0.49773,0.3875492,0.2713135,0.5232525,0.4922081,0.5641113,0.5312307,0.2419178,0.1627439,0.2239224,0.1564414,0.1576397,0.109395,0.1893156,0.1542986,0.04700169,0.0796197,157.3534,76.69037,132.7589,68.38176,67.20393,35.17043,95.12673,63.97835,6.464788,20.16516,0.3920018,0.2736657,0.3600658,0.2584165,0.2561813,0.1853271,0.3047904,0.2499577,0.07945609,0.1403301,0.07347411,0.05590572,0.08730314,0.06813798,0.07117949,0.07140577,0.06022564,0.07679957,0.05740313,0.04288943,1.983196,2.296342,1.90681,2.00278,1.958799,2.465424,1.929312,1.869626,2.253146,2.603084,0.436233,0.3803739,0.4683587,-0.04072838,0.3614167,0.780328,-0.1235831,0.0109081,-0.1692428,-0.1030191,0.1464844,0.1464844,0.1464844,0.2929688,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.04061343,0.03676459,0.03519794,0.08018001,0.04013998,0.03631569,0.04107304,0.03617388,0.03779975,0.03730089,9,9
0.1679901,0.1692234,0.1201151,0.1845527,0.1624876,0.1604997,0.1468385,0.1594634,0.1584881,0.1631408,0.167948,0.1747651,0.165225,0.169127,0.1515781,0.1805317,0.1693038,0.1767916,0.1471819,0.1750336,0.1901316,0.1786348,0.1883748,0.2050988,0.1697197,0.2097123,0.2008544,0.144458,0.1561532,0.1710744,0.1769091,0.210802,0.1785655,0.1826726,0.1418548,0.1965283,0.2090479,0.1983296,0.133857,0.2166274,0.443929,0.5188674,0.4579136,0.5243986,0.4372012,0.4937105,0.6083321,0.5118131,0.5240515,0.5428138,0.4360521,0.4514964,0.5556691,0.5155802,0.4846096,0.5525326,0.5206758,0.4898107,0.4848883,0.5042469,0.5054713,0.4359625,0.5678061,0.47782,0.4013305,0.5403264,0.4996944,0.5051867,0.4276164,0.5872587,0.6091581,0.4983496,0.5700875,0.5019516,0.5081443,0.5059288,0.5121855,0.539544,0.3531131,0.4794418,0.4881389,0.4453867,0.4429062,0.5179056,0.4771975,0.4362563,0.5869522,0.5711905,0.405404,0.4195076,0.06321902,0.06141793,0.04956472,0.05744985,0.06612364,0.05930594,0.05970747,0.05101523,0.03776573,0.04115742,0.5211816,0.444576,0.4912624,0.4917086,0.4272077,0.4426237,0.5041048,0.4977848,0.4168138,0.4892278,0.4854436,0.3858372,0.4439642,0.5081957,0.3959918,0.3768545,0.5265363,0.5136262,0.4270549,0.468463,0.2599689,0.1667737,0.2409688,0.1499472,0.1498022,0.1197659,0.183222,0.1525338,0.04878748,0.09681058,187.0391,78.08723,161.0107,63.56507,61.33391,42.19871,92.02558,63.96842,7.111491,28.47802,0.427382,0.2761468,0.3965312,0.2491491,0.2447374,0.2030017,0.2997811,0.2499383,0.08333556,0.166765,0.06188388,0.06530873,0.05534581,0.06087679,0.06993497,0.04745902,0.05717959,0.07136727,0.04107609,0.04530027,2.120254,2.236483,2.211667,2.080871,2.072603,2.742969,2.051973,1.910387,2.688205,2.587084,0.3194472,0.4831297,0.3488779,-0.04394834,0.4015753,0.7266446,-0.1442628,-0.05688526,0.09187258,0.1281006,0.1464844,0.1464844,0.1464844,0.1708984,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.03964529,0.03737544,0.03609831,0.06786385,0.03877882,0.03600033,0.03889867,0.03545687,0.03568078,0.03544583,9,9
0.1672846,0.1679182,0.1464838,0.181739,0.1542755,0.1614107,0.1490042,0.1586144,0.1656863,0.1626808,0.1822018,0.1595495,0.1740792,0.1713838,0.147898,0.1614641,0.134737,0.1745947,0.1665056,0.1933966,0.1840168,0.1570676,0.1904334,0.1975514,0.174949,0.2074432,0.1214933,0.1696831,0.1573331,0.1838072,0.2035367,0.1712537,0.1615582,0.17103,0.1994525,0.1973165,0.1291112,0.1808654,0.2210046,0.2252197,0.44311,0.5183834,0.5510424,0.5159703,0.4751825,0.4930161,0.5912134,0.5103221,0.4793417,0.5443937,0.4808757,0.4327764,0.5215951,0.5201841,0.5063884,0.5585662,0.6168422,0.4868703,0.5134523,0.4994871,0.5401381,0.5004187,0.523331,0.5656481,0.48983,0.551037,0.6094327,0.5162624,0.518845,0.5804995,0.5513646,0.5033699,0.4185276,0.6171774,0.5286124,0.5113307,0.5276213,0.5123565,0.4513538,0.5141006,0.4863814,0.4358387,0.5766612,0.5698886,0.5239677,0.4234954,0.583253,0.5269565,0.346101,0.4239887,0.05940352,0.05821403,0.04207005,0.04795626,0.06381642,0.05675602,0.06206588,0.04903708,0.03224027,0.03715647,0.4437408,0.4477301,0.3617539,0.4938756,0.4223488,0.3568607,0.5064824,0.4892193,0.6722171,0.5189256,0.4069129,0.4061609,0.307197,0.5068857,0.3815479,0.2627145,0.5182645,0.4955777,0.6916864,0.5163997,0.2346902,0.1491499,0.2169603,0.146609,0.1452976,0.1106151,0.195043,0.1514798,0.05815854,0.08426328,150.4386,63.75424,129.0904,62.16519,59.28369,35.42681,106.0385,63.87972,15.65003,21.33038,0.3832919,0.2495195,0.3550561,0.2463903,0.2406122,0.1860013,0.3217969,0.249765,0.1236254,0.1443276,0.07703827,0.06394276,0.07285951,0.06003435,0.0651494,0.07245021,0.06174547,0.07326846,0.02216589,0.04125804,1.982538,2.166647,2.174501,2.12726,2.173911,2.569471,2.005453,1.907858,8.97909,2.556339,0.396482,0.4225561,0.5699691,-0.1098613,0.4243204,0.8470808,-0.1602307,-0.0167788,-1.806482,-0.1088028,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.03972735,0.03592807,0.03579917,0.08347166,0.0395326,0.03630536,0.04044408,0.03559447,0.03614365,0.03587873,9,9
0.1689029,0.1696683,0.147073,0.1655156,0.1058142,0.1539661,0.1693436,0.1603096,0.166924,0.1624846,0.1722897,0.1724367,0.1636057,0.1710038,0.1714726,0.1817821,0.1685959,0.181006,0.1481764,0.1753815,0.1487036,0.1916674,0.1779442,0.1866631,0.1658344,0.186642,0.1678166,0.1786154,0.1529256,0.1697946,0.202837,0.1523353,0.2006007,0.2290687,0.1877929,0.2034743,0.2045913,0.1710452,0.1491462,0.1944238,0.4431499,0.5173199,0.5514684,0.4723232,0.3650701,0.5177243,0.5436427,0.5109367,0.4877973,0.5457039,0.4362088,0.4529128,0.5559053,0.5158818,0.5329333,0.5530717,0.5202328,0.488666,0.4873505,0.5058688,0.5550482,0.5093678,0.5005165,0.5243989,0.4989284,0.4961309,0.5039975,0.4752728,0.5652995,0.4479062,0.572469,0.5151175,0.5546129,0.5600564,0.5393351,0.5076774,0.5757362,0.4055446,0.5695888,0.4825062,0.4856503,0.4316824,0.5631441,0.511007,0.4819593,0.4259407,0.5898467,0.5110311,0.5412535,0.4196619,0.06029688,0.05950465,0.04712464,0.06549752,0.06053204,0.05643434,0.06455028,0.05313127,0.02326083,0.03289902,0.4543919,0.5678173,0.4161296,0.6109257,0.5755451,0.3980635,0.5224217,0.5399805,0.5449914,0.5238324,0.394275,0.5335768,0.3458543,0.6283476,0.5495783,0.3061883,0.5336475,0.5465833,0.560109,0.5271318,0.2453951,0.1589196,0.2309358,0.157775,0.1712516,0.1101667,0.1884277,0.1549791,0.0446365,0.0835497,158.4977,75.1266,141.239,74.782,83.65985,35.02143,97.82895,64.59454,5.969498,20.90921,0.3934246,0.2708613,0.3713875,0.2702393,0.2858305,0.1849341,0.3090891,0.2511585,0.07635174,0.1428956,0.08159778,0.04580703,0.06321893,0.04376428,0.04445573,0.07003206,0.05829632,0.0653404,0.0539689,0.04469669,1.840593,2.545588,2.02371,2.753825,2.514858,2.38109,2.064437,1.90323,2.32487,2.411937,0.326265,0.07205062,0.4707843,-0.4735707,-0.05323319,0.7656297,-0.2030082,-0.1385518,-0.1133141,-0.1007443,0.1464844,0.1464844,0.1464844,0.2929688,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.04086144,0.03658936,0.03614153,0.07102309,0.03950616,0.03637087,0.04295811,0.03598846,0.0394834,0.03985695,9,9
0.1707685,0.1425087,0.1438689,0.1201736,0.1460377,0.1418328,0.1715996,0.1358536,0.1679289,0.1633478,0.1759727,0.1128717,0.1485666,0.1067709,0.1501276,0.1184343,0.1768549,0.1401866,0.1659043,0.1926244,0.1961757,0.1315474,0.1557707,0.1116565,0.1505631,0.1255405,0.1712302,0.1165416,0.1760024,0.1670951,0.1659544,0.1096576,0.1361048,0.09961265,0.1887805,0.1103906,0.1896265,0.1170786,0.1751001,0.2104388,0.4435682,0.5968583,0.5385213,0.6812947,0.5113634,0.418758,0.5420672,0.507012,0.487203,0.5498278,0.5026627,0.600865,0.4551517,0.7110855,0.5080363,0.4118011,0.4723664,0.3916716,0.5023151,0.500209,0.5900394,0.6908377,0.4071948,0.7270817,0.5706745,0.3528051,0.5475344,0.3930931,0.479643,0.4978156,0.6633985,0.6071643,0.3829535,0.5839579,0.4853188,0.3602116,0.5424158,0.3626644,0.574837,0.5063849,0.4872692,0.4636653,0.5453817,0.5404045,0.4550856,0.4336554,0.5776131,0.5551026,0.5048212,0.4174765,0.06602535,0.05582214,0.05046766,0.0579618,0.06378243,0.05553849,0.06549995,0.04876686,0.02846392,0.03326483,0.50734,0.4602185,0.4244457,0.5260926,0.4624064,0.3781592,0.5741172,0.5154257,0.5648841,0.6013213,0.460427,0.417473,0.3721423,0.5467649,0.421798,0.2763148,0.5960246,0.5265834,0.582006,0.6196823,0.2493601,0.1495731,0.2257374,0.1488929,0.1669618,0.1104344,0.1896689,0.1702586,0.04576668,0.09259614,169.3278,64.63369,138.4873,62.1825,76.46807,34.75952,101.1561,80.73953,6.317326,28.54558,0.4066438,0.2512346,0.367752,0.2464246,0.2732688,0.1842413,0.3143013,0.2807974,0.07854466,0.1669627,0.0744683,0.06691341,0.06386695,0.06324596,0.07287652,0.07840007,0.05355253,0.05589227,0.04658862,0.04045285,1.851746,2.067946,1.997584,2.143697,1.915286,2.335754,2.327789,2.156812,2.524469,3.122443,0.244396,0.366921,0.4156751,-0.2993029,0.3064921,0.7654093,-0.3619668,-0.1756503,-0.2304642,-0.519675,0.1464844,0.1464844,0.1464844,0.2929688,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.04184573,0.03586873,0.03579348,0.06801486,0.04132218,0.03568546,0.0399273,0.03632753,0.03581509,0.03574007,9,9
0.1716489,0.1525315,0.1451969,0.1806042,0.1454669,0.1628833,0.1721663,0.1734057,0.1357494,0.162844,0.1740928,0.1729178,0.1658514,0.1799519,0.170226,0.1823677,0.1687561,0.168053,0.1454624,0.1773243,0.1814982,0.1836182,0.1774803,0.205697,0.1730233,0.205739,0.2101276,0.1426405,0.1751936,0.1719695,0.1890018,0.2007259,0.1941429,0.1644191,0.1651875,0.1937996,0.1613719,0.192959,0.1943846,0.1964554,0.4438249,0.4616417,0.5512537,0.5160325,0.512602,0.4825835,0.5419805,0.464976,0.3944318,0.5488388,0.4356741,0.4531082,0.5505297,0.4766898,0.5298953,0.5498905,0.5184988,0.5131749,0.4870391,0.5011686,0.4976004,0.4685382,0.5791697,0.4752114,0.4191709,0.5430902,0.5248217,0.5037088,0.5352031,0.4450736,0.543191,0.5125765,0.5154873,0.556962,0.4868304,0.4585462,0.5978498,0.5690237,0.5013586,0.5129744,0.4965242,0.4437619,0.5373579,0.5201406,0.4511129,0.4342059,0.5759888,0.5137127,0.3766987,0.4174298,0.06606721,0.06027777,0.0517522,0.05865203,0.05823604,0.05438979,0.0650074,0.05073263,0.02304418,0.03313796,0.4360636,0.4454228,0.4220308,0.52494,0.4511778,0.39328,0.5776394,0.5555228,0.7444239,0.5233305,0.4057308,0.4202175,0.3817304,0.5352112,0.4353151,0.3022253,0.5950825,0.553045,0.7679929,0.5261643,0.2283569,0.1315326,0.2198975,0.1500121,0.1547266,0.106049,0.1862038,0.1552432,0.05958622,0.08413168,142.8886,53.98126,132.1262,63.68314,66.25185,32.99122,99.65356,67.80003,17.98467,21.74742,0.3735501,0.2295998,0.3592068,0.2493804,0.2543601,0.1794937,0.3119582,0.2573149,0.132526,0.1457317,0.0796782,0.0557432,0.06613752,0.06536036,0.06715262,0.07253717,0.05195807,0.05714254,0.02187182,0.04667351,1.924448,2.483572,2.003682,2.129822,1.997409,2.341466,2.430633,2.146959,12.0769,2.391456,0.3543787,0.4540146,0.4227402,-0.2815042,0.2932346,0.7322042,-0.395553,-0.2130271,-2.496189,-0.1086666,0.1464844,0.1464844,0.1464844,0.1708984,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.04111668,0.03607163,0.03562061,0.07258707,0.03950294,0.03696755,0.04283307,0.0377215,0.03609282,0.03663151,9,9
0.1699137,0.1698083,0.1467392,0.1673279,0.145837,0.1569073,0.1717609,0.1735485,0.1660988,0.1368454,0.1807503,0.1561347,0.167229,0.1698891,0.1500983,0.1569634,0.1759525,0.1724885,0.1650968,0.1851548,0.1850906,0.1548296,0.1883253,0.2086949,0.1747152,0.2150492,0.1710526,0.171285,0.1513893,0.1828598,0.1644655,0.2167734,0.2126368,0.1517068,0.1804078,0.1860117,0.1608364,0.2096695,0.1983793,0.2104031,0.4424794,0.5140238,0.550334,0.5511302,0.5129036,0.5082149,0.5411185,0.4635649,0.4888117,0.6250382,0.4874213,0.4294668,0.5209082,0.5231361,0.5083904,0.5596827,0.4676601,0.4840788,0.5034794,0.4782437,0.5484942,0.509595,0.5270906,0.5273138,0.4955819,0.5536649,0.4441331,0.5271094,0.5242741,0.5748473,0.541829,0.470604,0.5033889,0.5563183,0.5094775,0.4961586,0.6216921,0.542717,0.4555451,0.49322,0.4387066,0.449172,0.4961494,0.5103169,0.4825456,0.3779479,0.5700675,0.5292324,0.4858406,0.4472915,0.05882389,0.05390441,0.05667959,0.05407189,0.05882279,0.04268703,0.06441432,0.04993782,0.04247869,0.03555667,0.4163869,0.4448849,0.4139967,0.4203885,0.4508446,0.3221561,0.578765,0.5250039,0.4113953,0.4115246,0.3947292,0.4205152,0.3866359,0.43238,0.4461047,0.2556067,0.5982885,0.5351133,0.4213516,0.4019246,0.220575,0.134186,0.2134172,0.1559328,0.1485414,0.1106168,0.1935668,0.1525786,0.04847243,0.09443586,136.9917,54.62679,127.4722,72.79777,64.25948,38.68605,105.2978,65.59756,8.143498,28.59781,0.3657608,0.2309686,0.3528236,0.26663,0.2505063,0.1943691,0.320671,0.253101,0.08917755,0.1671154,0.07729473,0.05612149,0.06361066,0.04844608,0.06458752,0.04976234,0.05411529,0.04898804,0.02826686,0.03586195,2.063336,2.401166,2.110886,2.577733,2.163409,3.062637,2.287393,2.251457,4.221348,3.080449,0.4327544,0.4206108,0.4664024,0.06786039,0.3427356,0.9286231,-0.3158898,-0.1503462,0.4849572,0.3136311,0.1464844,0.1464844,0.1464844,0.2929688,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.04312966,0.03734195,0.03680384,0.07433647,0.05498291,0.03716104,0.0423176,0.03854572,0.03926626,0.03840446,9,9
0.1702816,0.1713302,0.1425327,0.1793057,0.1456528,0.1165917,0.1709159,0.1507784,0.1606861,0.1617216,0.1705872,0.1710465,0.1423999,0.1818022,0.1701241,0.115544,0.168065,0.146493,0.144491,0.1747348,0.1520735,0.1967883,0.1339829,0.1881141,0.1766208,0.1108197,0.1662747,0.146691,0.1712011,0.2073107,0.1657874,0.1980141,0.1301074,0.1780716,0.1949353,0.09682895,0.1779097,0.1215321,0.1735815,0.2232491,0.4439003,0.5040771,0.5633138,0.5132791,0.5124321,0.6398287,0.5400768,0.542736,0.4681423,0.5499444,0.4369124,0.4552061,0.6188871,0.4737672,0.5336178,0.7333276,0.5202279,0.581831,0.4858003,0.5015464,0.5549378,0.4899716,0.5979647,0.5090935,0.4477145,0.7215629,0.5059301,0.6195221,0.4952349,0.4738836,0.4858231,0.4948553,0.5898074,0.5513156,0.555486,0.6109734,0.6216948,0.5440986,0.4781753,0.4935641,0.4245721,0.4177006,0.4736795,0.477105,0.4844249,0.3585953,0.5702653,0.5488189,0.2914865,0.4501111,0.05700756,0.04623227,0.05434201,0.04576029,0.05455863,0.0394838,0.06145463,0.05341309,0.02051618,0.03853173,0.4359059,0.4594847,0.4250773,0.5128675,0.4647351,0.4790001,0.5893573,0.5940564,0.7748755,0.5262794,0.3907042,0.4312812,0.3835194,0.5362997,0.4185912,0.4374139,0.6084902,0.6198368,0.8218455,0.5345855,0.2263994,0.1406923,0.208687,0.1441662,0.1514704,0.1044286,0.1964132,0.1524303,0.06366836,0.08331404,143.8859,61.17445,126.0198,59.41065,66.33145,34.47113,109.0918,63.35731,17.50934,22.88351,0.3748514,0.2444191,0.3508079,0.2408697,0.2545129,0.1834754,0.326397,0.2487416,0.130763,0.1494897,0.07531275,0.05622216,0.06052653,0.06253058,0.0634623,0.0422233,0.05308029,0.05587464,0.03027688,0.04527024,2.075323,2.461179,2.260813,2.160807,2.265551,2.961756,2.352912,2.147689,8.746692,2.73281,0.43713,0.3917016,0.5265333,-0.2410094,0.408929,0.5813153,-0.2970969,-0.3196294,-2.089174,-0.2902826,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.04392932,0.03951786,0.0353021,0.06102302,0.04483557,0.03639686,0.04230253,0.03829697,0.03720784,0.03696033,9,9
0.1708541,0.1698758,0.1459391,0.1778713,0.146281,0.151549,0.1705105,0.1767601,0.152171,0.163121,0.1670426,0.1583697,0.172178,0.1595387,0.1490227,0.1302572,0.1813508,0.1714677,0.1639645,0.1699132,0.1880702,0.187234,0.1770217,0.1707229,0.1372429,0.1416896,0.1675613,0.1751784,0.1805707,0.1787184,0.1580909,0.1874434,0.1899045,0.1799139,0.1412953,0.1371519,0.19602,0.1962974,0.1597478,0.1528593,0.442184,0.5032747,0.5468577,0.5128809,0.5125138,0.480291,0.5401026,0.4672458,0.5307831,0.5492962,0.5214784,0.4305749,0.5182313,0.4900695,0.5008432,0.4596008,0.4853435,0.4858458,0.5048557,0.4376412,0.6073436,0.5342311,0.4644133,0.5599019,0.5017317,0.3968726,0.5563253,0.5892738,0.4674526,0.370777,0.6548465,0.5234568,0.5662114,0.5060372,0.410922,0.4390232,0.5113457,0.5744342,0.4804829,0.353112,0.4442854,0.4589022,0.4580885,0.500793,0.4813669,0.4160938,0.5717911,0.5373622,0.554655,0.3981403,0.05563658,0.04854907,0.05483232,0.04839049,0.05318003,0.04677626,0.0586832,0.04955492,0.0471564,0.04328694,0.435688,0.4602778,0.4323063,0.5168431,0.4675178,0.3691929,0.5908481,0.5881327,0.4556909,0.4994973,0.3975857,0.4505442,0.3847219,0.5306848,0.4369573,0.2869243,0.6083588,0.5978957,0.4814853,0.4816762,0.2050241,0.1294518,0.2098329,0.1378215,0.1473581,0.09674728,0.1834966,0.1515474,0.05643644,0.092249,126.3521,52.42198,127.7904,56.39073,65.43219,27.98959,100.0698,63.77429,10.12808,25.89975,0.3512701,0.2262594,0.3532639,0.234668,0.2527818,0.1653287,0.3126091,0.2495588,0.09945202,0.1590369,0.06408373,0.05187076,0.0585354,0.05807915,0.06116448,0.07002135,0.04854389,0.05625202,0.03655589,0.04957353,2.345368,2.586001,2.297991,2.333226,2.341732,2.719292,2.573039,2.131251,3.238468,2.436105,0.4749748,0.2682082,0.5338306,-0.223767,0.3738826,0.8747566,-0.3847736,-0.2692859,-0.01553318,-0.00301138,0.1464844,0.1464844,0.1464844,0.1708984,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.04154989,0.0382189,0.03524407,0.0637776,0.03787175,0.03835768,0.04889787,0.0374351,0.0371357,0.03836985,9,9
0.1701136,0.1348257,0.1443629,0.1778072,0.1444061,0.1357254,0.1637365,0.1756559,0.1693053,0.1627093,0.1664935,0.1191774,0.1641757,0.1615637,0.1690794,0.1408906,0.1497743,0.1667106,0.1474712,0.175837,0.1812257,0.1161799,0.1796836,0.2129913,0.1717316,0.1333832,0.2049757,0.1481443,0.1763239,0.1958239,0.2122014,0.1053079,0.1954274,0.1747358,0.1985164,0.1184715,0.1945582,0.1897511,0.1574865,0.1985634,0.4417009,0.61488,0.54625,0.5109655,0.51182,0.5782965,0.520267,0.4668253,0.4831799,0.5505878,0.4344271,0.6285773,0.5474155,0.4993184,0.532773,0.6708379,0.4583717,0.5165026,0.4830201,0.5019937,0.4993585,0.6808529,0.578439,0.484422,0.4258028,0.6901533,0.5586315,0.5020811,0.5333354,0.4768185,0.5019831,0.5348903,0.5511466,0.5090402,0.4527486,0.5059216,0.5338697,0.5730448,0.4352299,0.4139204,0.4496144,0.4497753,0.4541218,0.491095,0.4899969,0.4027111,0.5794134,0.52727,0.5471426,0.3945566,0.05578006,0.04759049,0.05374037,0.05075952,0.05545856,0.04809507,0.0589534,0.04850622,0.0432604,0.03805035,0.4318693,0.4442342,0.4272412,0.5202326,0.4528058,0.3958706,0.5756143,0.5780759,0.5323313,0.5336035,0.4053704,0.4197723,0.3823429,0.5414988,0.4086473,0.3348056,0.58436,0.5822904,0.568152,0.5244823,0.203998,0.1322757,0.2117605,0.1338055,0.154314,0.09675505,0.1985387,0.1497328,0.05420985,0.08949233,127.1489,52.84213,126.6864,54.61857,67.48074,27.60503,110.8521,61.16221,8.594652,23.87228,0.352376,0.2271643,0.3517346,0.2309512,0.2567083,0.164189,0.3290197,0.2443946,0.09161449,0.1526852,0.06296676,0.05365711,0.06168892,0.05780406,0.06328184,0.06849821,0.05516115,0.05509183,0.0503848,0.05361023,2.357196,2.481382,2.226971,2.434166,2.224798,2.445155,2.178529,2.103671,2.36353,2.313749,0.4401019,0.4305826,0.5282555,-0.2960314,0.427778,0.6892956,-0.3025307,-0.2385938,-0.2494656,-0.05446624,0.1464844,0.1464844,0.1464844,0.1708984,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.1464844,0.04612964,0.03706298,0.03637284,0.06219138,0.03801222,0.0383641,0.04258018,0.03800798,0.03880811,0.03735049,9,9
